price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,yr_built,yr_renovated,city
435000.0,3.0,2.5,2300,9521,2.0,0,0,3,2003,0,Duvall
638000.0,3.0,2.5,2110,3600,2.0,0,0,3,2005,0,Redmond
418000.0,4.0,1.5,1220,10580,1.0,0,0,3,1965,1993,Bellevue
499000.0,3.0,1.75,1750,12325,1.0,0,0,4,1968,0,Redmond
150000.0,3.0,1.5,1230,8056,1.0,0,0,4,1949,1985,Burien
759950.0,3.0,2.5,3100,23790,2.0,0,0,3,2002,0,Sammamish
427000.0,3.0,2.5,1830,65340,1.0,0,0,3,1991,0,North Bend
632500.0,5.0,2.5,2640,7096,2.0,0,0,3,2003,0,Redmond
660000.0,6.0,1.75,1840,2774,1.0,0,0,3,1900,2005,Seattle
862000.0,4.0,2.5,3190,14565,2.0,0,0,3,1990,2009,Woodinville
524000.0,2.0,1.0,1120,2000,1.5,0,0,3,1910,2006,Seattle
470000.0,3.0,1.5,1760,6723,1.0,0,0,3,1958,2004,Seattle
385000.0,3.0,2.0,1590,9912,2.0,0,0,3,2000,0,Vashon
575000.0,4.0,2.5,2120,9603,2.0,0,0,3,1985,0,Issaquah
220000.0,4.0,2.5,2240,9826,1.0,0,0,4,1988,0,Federal Way
460000.0,2.0,1.0,890,2100,1.0,0,0,4,1919,1985,Seattle
1712500.0,3.0,3.25,2940,5432,3.0,0,3,4,1978,2000,Seattle
175000.0,3.0,1.5,1220,7300,1.0,0,0,3,1973,2013,Auburn
465000.0,3.0,2.25,2670,7500,1.0,0,0,4,1966,0,Burien
552000.0,3.0,1.0,1120,2300,1.0,0,0,4,1912,1989,Seattle
565000.0,4.0,2.75,3130,139392,2.0,0,0,4,1981,0,Kent
518000.0,4.0,2.5,1740,7500,1.0,0,0,4,1976,1992,Redmond
899950.0,4.0,3.5,3290,5414,2.0,0,1,3,2006,0,Kirkland
373000.0,3.0,1.0,1770,5720,1.5,0,0,4,1926,1993,Seattle
385000.0,4.0,2.5,2960,5054,2.0,0,0,3,2006,0,Maple Valley
245000.0,2.0,1.0,1200,4880,1.0,0,0,3,1943,2002,Seattle
375000.0,4.0,2.0,2400,6000,2.0,0,0,3,1913,1945,Bothell
699850.0,4.0,3.5,2690,6164,2.0,0,0,3,2002,0,Sammamish
450000.0,6.0,2.25,3550,11780,1.0,0,0,4,1948,0,Seattle
455000.0,2.0,1.5,1310,12196,1.5,0,0,3,1970,2014,Redmond
650000.0,4.0,2.75,2610,4160,3.0,0,0,5,1910,0,Seattle
378000.0,5.0,2.5,2760,8015,1.0,0,0,4,1960,2001,Seattle
220000.0,3.0,2.0,1410,7998,1.0,0,0,4,1940,2001,Tukwila
285500.0,4.0,1.75,1960,7950,1.0,0,0,4,1967,0,Federal Way
340000.0,3.0,2.5,1212,1174,3.0,0,0,3,2004,2003,Seattle
921000.0,4.0,1.5,2220,9496,1.0,0,0,4,1954,1979,Bellevue
375000.0,4.0,2.5,2040,109336,1.5,0,0,4,1973,0,Maple Valley
999000.0,4.0,2.75,2800,19168,2.0,0,0,3,1992,0,Sammamish
335000.0,3.0,1.5,2040,6000,1.0,0,0,3,1957,2000,Seattle
1920000.0,4.0,2.5,3070,34412,1.0,0,3,4,1950,1983,Medina
385000.0,2.0,1.0,830,26329,1.0,1,3,4,1928,0,Vashon
850000.0,4.0,3.5,4140,7089,2.0,0,0,3,2003,0,Kirkland
429000.0,5.0,2.5,2340,4500,2.0,0,0,3,2009,0,Renton
523950.0,3.0,2.25,1420,1282,3.0,0,0,3,2006,0,Seattle
798800.0,3.0,2.75,2670,3738,1.0,0,0,3,2013,1923,Renton
284000.0,3.0,2.5,1880,6008,2.0,0,0,3,2009,0,Kent
852880.0,4.0,3.25,3450,6184,2.0,0,0,3,2014,0,Sammamish
320000.0,3.0,2.25,1200,1400,3.0,0,0,3,2005,0,Seattle
749995.0,4.0,3.25,3430,9870,2.0,0,0,3,2014,0,Bothell
468500.0,3.0,2.5,1350,1186,2.0,0,0,3,2007,0,Seattle
492500.0,5.0,2.5,2570,9962,2.0,0,0,3,2006,0,Duvall
685000.0,4.0,3.5,2840,4637,3.0,0,0,3,2008,0,Seattle
542525.0,4.0,2.5,2650,5600,2.0,0,0,3,2014,0,Renton
435000.0,3.0,2.0,1980,2674,3.0,0,0,3,2007,0,Seattle
242000.0,3.0,1.75,1280,7524,1.5,0,0,4,1988,0,Kent
325000.0,4.0,2.5,2610,7091,2.0,0,0,3,1987,2000,Federal Way
837700.0,5.0,2.75,3010,12611,2.0,0,0,3,1994,0,Redmond
210000.0,1.0,1.0,930,7129,1.0,0,0,3,1948,1994,Seattle
187500.0,3.0,1.5,1180,7000,1.0,0,0,4,1977,0,Federal Way
560000.0,5.0,1.0,1710,9100,1.5,0,0,4,1926,1993,Seattle
272000.0,3.0,2.0,1380,7476,1.0,0,0,3,1989,0,Auburn
235000.0,3.0,1.75,1190,7280,1.0,0,0,4,1968,0,Auburn
259000.0,3.0,2.0,1870,5909,1.0,0,0,3,1986,0,Kent
866059.0,5.0,3.5,3130,4797,2.0,0,0,3,2014,0,Bellevue
473000.0,2.0,1.0,900,5100,1.0,0,0,4,1909,1989,Seattle
405000.0,3.0,1.5,1880,7400,1.0,0,0,3,1968,1997,Lake Forest Park
870000.0,4.0,4.25,3010,4887,2.0,0,3,4,1951,1996,Seattle
475000.0,3.0,2.25,2280,5750,1.0,0,1,4,1985,0,Seattle
499500.0,3.0,2.5,2970,21907,2.0,0,0,3,1998,2006,Renton
386000.0,2.0,2.5,1620,3196,2.0,0,0,3,2008,0,Snoqualmie
458000.0,4.0,1.5,1550,3000,1.5,0,0,3,1918,0,Seattle
550000.0,3.0,1.75,2240,78225,2.0,0,0,5,1976,0,Vashon
605500.0,3.0,2.5,2830,6536,2.0,0,0,3,1989,0,Woodinville
421000.0,3.0,2.5,2890,21780,2.0,0,0,3,2000,0,SeaTac
536000.0,4.0,2.25,1990,5948,2.0,0,0,3,1991,0,Issaquah
247200.0,3.0,1.75,1370,8719,1.0,0,0,3,1982,0,Covington
250000.0,2.0,1.5,1088,1360,2.0,0,0,3,1983,2009,Kirkland
204950.0,4.0,1.75,1740,9344,1.0,0,0,3,1978,0,Federal Way
430000.0,3.0,2.0,1730,9000,1.0,0,0,3,1978,0,Issaquah
250000.0,4.0,2.5,1800,8100,2.0,0,0,3,1998,2006,Maple Valley
260000.0,3.0,1.75,1440,12888,1.0,0,2,3,1958,2004,Tukwila
547000.0,4.0,1.0,1720,2800,1.5,0,0,4,1926,1993,Seattle
379900.0,5.0,3.5,2800,7350,2.0,0,0,3,1995,0,Seattle
738500.0,3.0,2.5,2300,6009,1.0,0,0,3,2005,0,Redmond
545000.0,4.0,2.25,2030,11585,1.0,0,0,4,1967,0,Redmond
342000.0,2.0,1.0,740,6180,1.0,0,0,3,1948,1994,Seattle
4668000.0,5.0,6.75,9640,13068,1.0,1,4,3,1983,2009,Mercer Island
170000.0,4.0,1.0,1920,13787,1.0,0,0,4,1966,0,SeaTac
616000.0,4.0,2.5,2490,12929,2.0,0,0,3,1983,2009,Sammamish
640000.0,3.0,2.0,1380,4800,1.0,0,0,3,1948,1994,Seattle
332000.0,3.0,2.5,1530,9406,1.0,0,0,3,1993,0,Renton
1010000.0,3.0,3.25,2420,1923,2.0,0,2,3,2006,0,Seattle
380000.0,4.0,2.5,2150,37647,2.0,0,0,3,1991,0,Kent
415000.0,4.0,2.0,1610,9600,1.0,0,0,5,1967,0,Newcastle
1008000.0,4.0,3.5,2650,3060,2.0,0,0,3,2001,0,Seattle
669000.0,4.0,2.75,2700,35362,2.0,0,0,5,1976,0,Woodinville
260000.0,3.0,1.5,1270,20700,1.0,0,0,2,1948,0,Lake Forest Park
854000.0,4.0,2.75,3150,38865,1.0,0,0,3,1986,0,Redmond
605000.0,3.0,2.25,2010,10760,2.0,0,0,3,1985,0,Redmond
320000.0,3.0,1.0,860,5060,1.5,0,0,3,1927,2011,Seattle
229950.0,3.0,2.0,1410,7466,1.0,0,0,3,1983,2009,Renton
255000.0,3.0,1.75,1700,7532,1.0,0,0,3,1987,2000,Kent
1170000.0,4.0,2.5,2570,6251,2.0,0,0,3,2000,0,Bellevue
479000.0,2.0,2.25,1230,932,2.0,0,0,3,2004,2003,Seattle
1200000.0,4.0,3.5,4170,9748,2.0,0,0,3,2004,2003,Newcastle
472000.0,3.0,2.5,1180,1262,3.0,0,0,3,2010,0,Seattle
198000.0,3.0,1.5,1430,7347,1.0,0,0,3,1980,0,Federal Way
440000.0,4.0,2.0,1450,8400,1.5,0,0,4,1962,0,Kirkland
506000.0,3.0,1.75,2180,7700,1.0,0,0,3,1961,2004,Shoreline
382500.0,4.0,2.5,2210,7079,2.0,0,0,3,1993,0,Kent
269500.0,2.0,1.5,1480,7276,1.0,0,0,4,1978,2000,Renton
560000.0,3.0,2.0,2340,3477,1.0,0,1,5,1971,0,Seattle
840000.0,4.0,3.5,3860,18334,2.0,0,0,3,1996,0,Woodinville
479500.0,3.0,2.75,2300,4637,2.0,0,0,3,2008,0,Snoqualmie
402000.0,3.0,1.5,1450,7375,1.0,0,0,3,1968,1997,Kirkland
549000.0,2.0,2.5,1380,953,3.0,0,0,3,2006,0,Seattle
449950.0,4.0,2.5,2470,3811,2.0,0,0,3,1999,0,Snoqualmie
493000.0,4.0,1.75,2030,18295,1.5,0,0,4,1975,0,Kirkland
142500.0,4.0,0.75,1440,13300,1.0,0,0,3,1948,1994,Burien
250000.0,3.0,1.75,1160,6134,1.0,0,0,3,1998,2006,Auburn
729000.0,3.0,1.0,1580,3840,2.0,0,0,3,1908,1988,Seattle
465000.0,2.0,2.75,1430,1425,2.0,0,0,3,2006,0,Seattle
465000.0,2.0,2.0,1494,19271,2.0,1,4,3,1943,1997,Vashon
280000.0,4.0,2.25,1930,7207,1.0,0,0,4,1988,0,Kent
675000.0,6.0,1.75,2740,6360,1.0,0,3,3,1953,0,Seattle
667500.0,3.0,2.0,1880,3800,1.0,0,0,5,1927,0,Seattle
809000.0,3.0,2.5,2590,7720,2.0,0,0,3,1988,2000,Bellevue
400000.0,3.0,2.25,2140,11266,2.0,0,0,3,1986,0,Duvall
310000.0,4.0,2.0,1870,6000,1.5,0,0,3,1956,2001,Seattle
435000.0,2.0,1.0,1230,3800,1.0,0,0,3,1928,1954,Seattle
465950.0,4.0,2.5,2340,6896,2.0,0,0,3,2001,0,Renton
1538000.0,3.0,2.25,2880,7599,1.0,0,2,3,1958,2002,Kirkland
253000.0,3.0,1.5,880,6600,1.0,0,0,5,1945,0,Seattle
330000.0,3.0,2.5,3040,7232,2.0,0,0,3,2003,0,Auburn
554000.0,4.0,1.0,1120,7104,1.5,0,0,3,1946,0,Seattle
350000.0,3.0,2.0,1380,3600,3.0,0,0,3,2013,1923,Seattle
294999.0,4.0,2.5,1660,9760,2.0,0,0,3,1994,0,Kent
1185001.0,3.0,2.75,2500,5568,2.0,0,0,5,1905,0,Seattle
752000.0,4.0,2.5,2940,10382,2.0,0,0,4,1991,0,Newcastle
451000.0,4.0,2.5,1670,3315,2.0,0,0,3,2005,0,Issaquah
725000.0,4.0,2.75,2630,7505,2.0,0,0,3,1994,0,Redmond
345000.0,4.0,2.75,2250,7412,1.0,0,0,4,1975,0,Renton
206000.0,3.0,1.0,1320,7000,1.0,0,0,4,1967,0,Auburn
2027000.0,4.0,3.75,4100,22798,1.5,0,3,5,1934,1979,Mercer Island
2475000.0,3.0,3.25,4340,4947,2.0,0,3,3,1993,0,Seattle
1728000.0,4.0,3.0,3700,20570,1.0,0,0,4,1976,1992,Bellevue
580000.0,5.0,2.0,2700,10875,1.0,0,0,4,1962,0,Bellevue
430000.0,3.0,1.0,980,7200,1.0,0,0,4,1950,1983,Seattle
720000.0,4.0,2.5,2650,11520,2.0,0,0,3,1988,2000,Kirkland
824000.0,7.0,4.25,3670,4000,2.0,0,1,3,1964,2000,Seattle
936000.0,3.0,1.75,2960,12420,1.0,0,2,4,1952,0,Seattle
535000.0,4.0,2.75,3070,7201,2.0,0,0,3,2006,0,Renton
286800.0,3.0,2.5,1413,3600,2.0,0,0,3,2011,0,Kent
350000.0,2.0,2.5,1260,1347,3.0,0,0,3,2005,0,Seattle
345000.0,3.0,2.5,1680,2229,2.0,0,0,3,2007,0,Shoreline
435000.0,3.0,2.25,1230,1238,2.0,0,0,3,2009,0,Seattle
1555000.0,3.0,3.5,4360,6240,2.0,0,3,3,2008,0,Seattle
1325000.0,4.0,4.0,4420,16526,2.0,0,0,3,2013,1923,Sammamish
461000.0,3.0,3.25,2770,6278,2.0,0,0,3,2006,0,Renton
770000.0,3.0,2.25,2910,10204,2.0,0,0,3,1990,2009,Redmond
1384000.0,4.0,3.25,4290,12103,1.0,0,3,3,1997,0,Bellevue
330000.0,3.0,2.5,1600,26977,2.0,0,0,3,2005,0,Duvall
322500.0,4.0,2.5,1820,6753,2.0,0,0,3,1994,0,Maple Valley
1600000.0,6.0,5.0,6050,230652,2.0,0,3,3,2001,0,Fall City
475000.0,3.0,1.75,1700,8432,1.0,0,0,3,1977,2004,Seattle
250275.0,2.0,1.0,790,11234,1.0,0,0,4,1942,1982,Normandy Park
274500.0,3.0,2.25,1720,9000,1.0,0,0,4,1969,0,Federal Way
284950.0,3.0,1.0,990,10723,1.0,0,0,5,1960,0,Renton
264950.0,4.0,1.75,1770,9011,1.0,0,0,5,1983,0,Covington
242000.0,3.0,2.0,1260,8092,1.0,0,0,3,1986,0,Maple Valley
913000.0,4.0,2.5,3640,10576,2.0,0,0,3,1999,0,Sammamish
555000.0,3.0,1.75,2040,6000,1.0,0,0,5,1958,0,Seattle
711000.0,4.0,1.75,1980,10800,1.0,0,0,5,1948,1985,Mercer Island
403500.0,5.0,2.5,3600,17300,1.0,0,0,4,1968,0,Normandy Park
975000.0,4.0,2.5,4270,43386,1.0,0,0,3,1991,0,Redmond
253779.0,4.0,2.0,2030,9600,1.5,0,0,3,1947,2012,SeaTac
384400.0,3.0,3.25,1689,1388,3.0,0,0,3,2008,0,Seattle
646000.0,5.0,2.75,2870,4461,1.0,0,0,3,1976,0,Seattle
415000.0,3.0,1.75,1270,4800,1.0,0,0,3,1952,2014,Seattle
764000.0,4.0,2.5,2790,7938,2.0,0,0,3,1997,0,Sammamish
507000.0,5.0,3.25,3850,16249,2.0,0,2,3,2002,0,Auburn
545500.0,3.0,2.5,1560,9361,1.5,0,0,4,1936,0,Seattle
450000.0,3.0,1.75,1180,4080,1.0,0,0,4,1928,0,Seattle
264000.0,4.0,1.75,1820,8118,1.0,0,0,4,1980,0,Kent
650000.0,5.0,1.75,1260,4500,1.5,0,0,3,1926,2003,Seattle
365000.0,3.0,2.5,2640,6715,2.0,0,0,3,1991,0,Renton
343566.0,2.0,1.0,1100,4200,1.0,0,0,3,1954,2005,Seattle
375000.0,3.0,2.5,1950,6871,2.0,0,0,3,1997,0,Shoreline
295000.0,3.0,2.0,1380,8682,1.0,0,0,4,1966,0,Des Moines
325000.0,3.0,2.75,2200,7000,1.0,0,0,4,1977,0,Renton
265000.0,4.0,1.5,2050,7100,1.0,0,0,3,1963,2008,Auburn
562000.0,5.0,3.0,2795,15101,2.0,0,0,3,1996,0,Duvall
540000.0,4.0,2.5,2050,34222,2.0,0,0,4,1989,0,Woodinville
4489000.0,4.0,3.0,6430,27517,2.0,0,0,3,2001,0,Bellevue
279950.0,5.0,1.75,2150,7171,1.0,0,0,4,1970,0,Kent
540000.0,3.0,1.75,1970,8200,1.0,0,0,5,1963,0,Shoreline
310000.0,4.0,2.5,2660,12672,1.0,0,0,4,1960,2001,Federal Way
190000.0,1.0,1.0,720,4800,1.0,0,0,3,1914,1996,Seattle
440000.0,4.0,2.5,2410,4780,2.0,0,0,3,2000,0,Snoqualmie
1400000.0,3.0,2.0,2020,5500,1.5,0,3,3,1937,1999,Seattle
230000.0,2.0,1.0,1080,9435,1.0,0,0,3,1958,2004,Renton
455000.0,3.0,1.75,1180,14292,1.0,0,0,3,1981,2013,North Bend
175000.0,2.0,1.0,660,5000,1.0,0,0,3,1915,0,Seattle
650000.0,3.0,1.75,2920,9370,1.0,0,0,4,1981,0,Bellevue
3000000.0,4.0,4.25,4850,12445,2.0,1,4,5,1989,0,Kirkland
192500.0,3.0,1.0,1080,8580,1.5,0,0,3,1900,2005,Tukwila
239950.0,3.0,1.75,1670,6900,1.0,0,0,3,1978,0,Federal Way
175000.0,6.0,1.0,1370,5080,1.5,0,0,3,1931,0,Seattle
850000.0,5.0,3.5,3450,28324,1.0,0,0,5,1972,0,Kirkland
410000.0,4.0,2.0,1970,10500,1.0,0,0,3,1961,2004,Burien
570000.0,4.0,2.5,2290,6738,2.0,0,0,3,1996,0,Issaquah
469000.0,5.0,2.5,2240,7543,1.0,0,0,3,1966,1963,Shoreline
559000.0,2.0,1.0,1240,6400,1.0,0,1,4,1938,0,Seattle
739888.0,3.0,2.5,2420,43177,2.0,0,4,4,1989,0,Sammamish
568450.0,5.0,3.5,3260,58806,2.0,0,0,4,1969,0,Kent
240000.0,2.0,1.0,670,10920,1.0,0,0,3,1942,1999,Seattle
574950.0,5.0,3.25,3160,10000,2.0,0,0,4,1980,0,Issaquah
180000.0,3.0,2.25,1990,6350,2.0,0,0,3,1967,2011,Des Moines
1160000.0,4.0,3.5,4680,9700,2.0,0,0,3,2005,0,Bellevue
300000.0,3.0,2.5,1700,3575,2.0,0,0,3,2000,0,Seattle
630000.0,4.0,2.5,2807,9430,2.0,0,0,3,1996,0,Kenmore
507000.0,4.0,1.75,1770,9375,1.0,0,0,4,1968,0,Redmond
287500.0,4.0,2.5,2570,9000,1.0,0,0,4,1979,0,Federal Way
688000.0,3.0,3.0,3450,16200,2.0,0,0,3,1983,2009,Sammamish
424000.0,3.0,2.0,1670,7700,1.0,0,0,3,1972,2002,Kirkland
400000.0,3.0,1.75,1050,6150,1.5,0,0,4,1928,0,Seattle
620000.0,4.0,2.5,1910,7683,2.0,0,0,3,1987,2000,Issaquah
300000.0,3.0,1.0,910,7700,1.0,0,0,4,1971,0,Kirkland
615000.0,5.0,2.25,2480,12070,2.0,0,0,3,1978,0,Sammamish
206000.0,2.0,1.5,1820,8867,2.0,0,0,3,1921,2000,Tukwila
515500.0,4.0,2.5,2920,7700,2.0,0,0,3,2003,0,Duvall
554000.0,5.0,2.25,1870,11411,1.0,0,0,4,1961,2001,Lake Forest Park
825000.0,4.0,3.5,3810,9792,2.0,0,0,3,1938,2013,Seattle
855000.0,4.0,2.25,2190,4080,2.0,0,0,3,1918,0,Seattle
315000.0,3.0,2.5,1730,6368,2.0,0,0,3,1993,0,Maple Valley
299000.0,5.0,2.5,2220,9360,1.0,0,0,4,1968,0,Renton
650000.0,3.0,1.5,1320,8114,1.0,0,0,3,1951,1994,Bellevue
465000.0,3.0,1.75,1510,4800,1.0,0,2,3,1925,2011,Seattle
535000.0,3.0,2.0,2120,4080,2.0,0,0,3,2003,0,Redmond
564000.0,2.0,2.0,1690,4500,1.0,0,0,3,2004,2003,Redmond
515000.0,3.0,3.5,1360,1419,2.0,0,0,3,2007,0,Seattle
580000.0,4.0,2.5,3250,5000,2.0,0,0,3,2008,0,Renton
309000.0,3.0,2.25,1490,1294,2.0,0,0,3,2010,0,Seattle
536751.0,3.0,1.75,1930,6360,1.0,0,0,3,2013,1923,Snoqualmie
415000.0,4.0,2.5,2020,5501,2.0,0,0,3,2010,0,Renton
267000.0,3.0,2.25,1584,2800,2.0,0,0,3,2012,1912,Auburn
820000.0,4.0,2.5,3170,8523,2.0,0,0,3,2008,0,Kirkland
1399950.0,4.0,2.75,3870,10046,2.0,0,0,3,2005,0,Kirkland
485000.0,2.0,2.5,1430,923,3.0,0,0,3,2008,0,Seattle
482000.0,3.0,3.25,1380,1120,3.0,0,0,3,2008,0,Seattle
535000.0,4.0,2.5,2610,4595,2.0,0,0,3,2008,0,Kenmore
690000.0,3.0,3.25,1540,1428,3.0,0,0,3,2013,1923,Seattle
576000.0,3.0,2.5,1940,9000,1.0,0,0,4,1948,0,Seattle
378750.0,3.0,2.5,2160,3000,1.5,0,0,3,1909,2011,Seattle
269900.0,4.0,1.75,1530,8750,1.5,0,0,4,1968,0,Renton
210000.0,3.0,2.0,1440,7210,1.0,0,0,3,1983,2009,Auburn
429900.0,4.0,2.5,2640,8625,2.0,0,0,3,1987,2000,Renton
1525000.0,4.0,3.25,3620,5131,2.0,0,3,4,1927,0,Seattle
360000.0,4.0,2.5,2850,4650,2.0,0,0,3,2004,2003,Maple Valley
405000.0,2.0,1.0,1260,4377,1.0,0,0,4,1947,1988,Seattle
450000.0,3.0,1.75,1610,11200,1.0,0,0,3,1955,2005,Kirkland
703000.0,3.0,2.0,1360,5980,1.5,0,0,3,1945,2008,Seattle
661000.0,4.0,2.5,2496,8058,2.0,0,0,3,1998,2006,Redmond
580000.0,4.0,2.25,2160,9593,1.0,0,0,3,1969,2010,Bellevue
464000.0,3.0,1.0,1320,3625,2.0,0,0,3,1900,2005,Seattle
945000.0,2.0,2.5,2540,7089,2.0,0,0,3,2004,2003,Seattle
659500.0,4.0,3.0,2620,18362,1.0,0,0,4,1956,0,Bellevue
200000.0,3.0,1.5,1140,8340,1.0,0,0,3,1960,2012,Tukwila
280000.0,3.0,2.0,1790,42399,1.0,0,0,4,1990,0,Auburn
1325000.0,4.0,2.5,2440,3600,2.5,0,0,4,1902,0,Seattle
346150.0,3.0,2.0,2140,7200,1.0,0,0,4,1966,0,Renton
197500.0,3.0,1.0,1330,5412,2.0,0,0,5,1905,0,Enumclaw
799000.0,4.0,2.5,2590,7910,2.0,0,0,3,2001,0,Seattle
1309500.0,4.0,4.5,4750,13912,2.0,0,2,3,2005,0,Seattle
350000.0,2.0,1.0,1620,9205,1.0,0,0,5,1921,0,Kirkland
720000.0,4.0,2.5,2440,34290,2.0,0,0,3,1987,2000,Redmond
519000.0,3.0,2.75,2020,10744,1.0,0,0,5,1954,0,Normandy Park
590300.0,3.0,1.5,1470,7200,2.0,0,0,4,1907,0,Seattle
2200000.0,5.0,4.75,5990,10450,2.0,1,4,3,2002,0,Issaquah
410000.0,6.0,2.75,2520,9324,1.0,0,0,4,1962,0,Lake Forest Park
437000.0,2.0,1.75,1440,4225,1.0,0,0,3,2005,0,Redmond
221000.0,3.0,2.25,1640,7350,1.0,0,0,3,1984,0,Federal Way
380000.0,4.0,2.25,2150,20181,1.0,0,0,3,1963,2008,Kenmore
506000.0,2.0,1.0,1570,8210,1.0,0,0,4,1952,0,Seattle
395000.0,4.0,1.0,1980,10350,1.0,0,0,4,1968,0,Issaquah
285000.0,3.0,1.0,1210,4731,1.5,0,0,3,1901,0,Seattle
311000.0,3.0,1.75,1900,3000,1.5,0,0,5,1903,0,Seattle
520000.0,3.0,1.75,1940,219527,1.0,0,0,3,1991,0,Maple Valley
435000.0,3.0,1.75,1310,8065,1.0,0,0,4,1948,0,Seattle
120000.0,2.0,1.0,990,39964,1.0,0,0,2,1945,0,Kent
1440000.0,3.0,3.5,3870,3819,2.0,0,0,3,2002,0,Seattle
186000.0,3.0,2.0,1340,4320,1.0,0,0,3,1912,1993,Auburn
756000.0,4.0,2.25,2160,5600,1.0,0,0,5,1947,0,Seattle
248000.0,4.0,2.0,2080,13510,1.0,0,0,3,1950,2005,Seattle
287000.0,3.0,2.0,1300,11374,1.5,0,0,5,1933,0,SeaTac
510000.0,4.0,2.5,2610,8031,2.0,0,0,3,1998,2006,Lake Forest Park
249000.0,3.0,1.0,1050,8498,1.0,0,0,4,1959,0,Kent
340000.0,3.0,2.5,2480,6112,2.0,0,0,3,2004,2003,Renton
399888.0,4.0,2.25,1820,8255,1.5,0,0,4,1930,0,Seattle
440000.0,3.0,1.75,1170,8740,1.0,0,0,4,1968,0,Redmond
899000.0,4.0,2.25,2370,6000,1.0,0,2,3,1959,1989,Seattle
540500.0,5.0,3.75,3090,7415,2.0,0,0,3,2014,0,Burien
385000.0,3.0,1.75,2310,11200,1.0,0,0,4,1978,2000,Kent
558000.0,4.0,2.25,2060,10358,1.0,0,0,4,1962,0,Bellevue
600000.0,3.0,2.0,2540,237402,1.0,0,0,3,2007,0,Enumclaw
450000.0,4.0,2.5,2400,7693,2.0,0,0,3,2003,0,Renton
232500.0,3.0,1.0,1320,8450,1.0,0,0,3,1961,2004,Federal Way
436000.0,2.0,1.0,790,6600,1.0,0,0,3,1949,1998,Seattle
240000.0,4.0,2.0,1790,14690,1.0,0,1,4,1960,2001,Des Moines
489950.0,3.0,2.25,1820,7326,2.0,0,0,3,1983,2009,Kirkland
680000.0,6.0,2.0,1670,3000,1.0,0,0,5,1911,1984,Seattle
1068000.0,5.0,3.5,3990,9938,2.0,0,0,3,2001,0,Newcastle
352450.0,3.0,2.0,1430,6000,1.0,0,0,5,1945,0,Shoreline
335000.0,4.0,2.0,2030,103672,1.0,0,0,4,1969,0,Enumclaw
549000.0,4.0,1.75,1290,3060,2.0,0,0,4,1906,1990,Seattle
1240000.0,4.0,3.5,3820,13224,2.0,0,0,3,1990,2009,Bellevue
618250.0,4.0,3.25,2520,3360,1.5,0,0,4,1931,0,Seattle
1815000.0,5.0,3.0,3880,13000,2.0,0,0,3,1972,2003,Mercer Island
850000.0,2.0,1.75,1590,5136,1.5,0,3,3,1927,2011,Seattle
930000.0,5.0,2.0,3530,9385,1.5,0,0,3,1925,2002,Seattle
505000.0,3.0,2.5,1610,4611,2.0,0,0,3,1996,0,Issaquah
925000.0,4.0,2.5,3280,209088,2.0,0,0,3,1994,0,Redmond
275000.0,3.0,1.75,1860,15681,1.0,0,0,4,1971,0,Federal Way
499000.0,3.0,1.75,1840,5000,1.0,0,0,4,1910,0,Seattle
507000.0,3.0,2.5,2120,7201,2.0,0,0,3,2003,0,Seattle
619850.0,4.0,2.5,2270,9247,1.0,0,0,5,1972,0,Bellevue
500000.0,3.0,2.5,2840,48716,1.0,0,3,3,1994,0,Carnation
310000.0,4.0,1.5,1220,9600,1.0,0,0,3,1980,0,Carnation
646000.0,4.0,2.5,2310,4079,2.0,0,0,3,2008,0,Seattle
265000.0,3.0,1.75,1840,7300,1.0,0,0,3,1966,1963,Federal Way
475000.0,3.0,2.5,950,1110,2.0,0,0,3,2003,0,Seattle
600000.0,4.0,2.25,3070,8400,2.0,0,0,4,1970,0,Kirkland
470000.0,3.0,2.0,1730,38884,1.0,0,0,3,1997,0,Maple Valley
319950.0,2.0,1.0,920,8341,1.0,0,0,3,1939,1969,Seattle
712000.0,3.0,2.75,3200,6699,2.0,0,0,3,2004,2003,Sammamish
775000.0,4.0,2.75,3010,15992,2.0,0,0,3,1996,0,Sammamish
390000.0,3.0,2.25,1600,10240,1.0,0,0,3,1979,2014,Kirkland
585000.0,4.0,2.5,2840,11044,2.0,0,0,3,2001,0,Kirkland
1027000.0,3.0,2.5,2430,10500,2.0,0,1,3,1989,0,Bellevue
232603.0,3.0,1.75,1750,11461,2.0,0,0,4,1976,1992,Auburn
543000.0,3.0,2.25,1240,949,3.0,0,0,3,2008,0,Seattle
607500.0,3.0,3.25,1530,1612,3.0,0,0,3,2006,0,Seattle
750000.0,3.0,3.5,3390,10078,2.0,0,0,3,2012,1912,Newcastle
728050.0,3.0,2.5,2320,6775,1.0,0,0,3,2008,0,Redmond
734990.0,4.0,2.5,2650,6884,2.0,0,0,3,2012,1912,Redmond
330000.0,3.0,2.5,2238,7209,2.0,0,0,3,2011,0,Federal Way
605000.0,4.0,2.5,2620,7553,2.0,0,0,3,1996,0,Newcastle
441000.0,3.0,2.75,1910,7280,1.0,0,0,3,1979,2014,Kirkland
650000.0,4.0,2.5,3040,6587,2.0,0,0,3,2003,0,Redmond
1950000.0,7.0,3.5,4640,15235,2.0,0,1,3,1965,2003,Mercer Island
